app_du,model_name,horizon,mae,rmse,mape,latency_ms
app_4371,mlp_regressor,1,6.755100154927199,9.98666161161851,0.02416480562607543,1183.3489164710045
app_4371,ua_mstcn_lite_quantile_forest,1,6.35035753773216,9.938028983826777,0.02203615525852505,16941.314585506916
app_4371,persistence,5,9.309258814102563,15.071697524810533,0.03295690632250238,0.7788743823766708
app_4371,linear_regression,5,8.719637749850014,14.189724615449357,0.03151011361045716,36.3910011947155
app_4371,random_forest,5,8.869311563857973,14.530574723587032,0.03268851779368422,57836.432833224535
app_4371,mlp_regressor,5,8.856531208569297,14.178308078389326,0.03241864713517041,1454.443333670497
app_4371,ua_mstcn_lite_quantile_forest,5,8.743100866742534,14.476109797011521,0.03169292543127375,16862.509042024612
app_4371,persistence,10,11.718766325095435,18.46393246511199,0.04330806409760764,10.981876403093338
app_4371,linear_regression,10,10.812560893928643,17.315661102062645,0.04070089852664546,32.88045898079872
app_4371,random_forest,10,10.752333390514453,17.412393625057085,0.04065646149708983,58113.29091526568
app_4371,mlp_regressor,10,10.802601447553243,17.155712545552177,0.041107498259196316,2295.054456219077
app_4371,ua_mstcn_lite_quantile_forest,10,10.638007142476308,17.34603074412938,0.04016338536915067,17045.106790959835
app_498,persistence,1,9.183493205435711,13.396122611630906,0.02677400982788825,0.9963326156139374
app_498,linear_regression,1,8.620627754403817,12.500862036581903,0.02481731049986188,164.94008339941502
app_498,random_forest,1,9.040712028166318,12.97094195267631,0.02620361652601287,57377.75254249573
app_498,mlp_regressor,1,9.291507072614664,13.054329598413226,0.02696006775919308,1246.8181662261486
app_498,ua_mstcn_lite_quantile_forest,1,9.026685965263818,13.00053714799145,0.026132729042233967,16333.493263150254
app_498,persistence,5,14.72189503205138,20.755334884358426,0.04242005435631181,0.8079614490270615
app_498,linear_regression,5,14.032443516745161,19.49298217693475,0.040562357675802935,23.736625909805298
app_498,random_forest,5,14.201756608545805,19.71422737374852,0.04089909328392315,57920.91108299792
app_498,mlp_regressor,5,14.848512443971366,20.28350442525585,0.04291751463777575,1202.8492074459791
app_498,ua_mstcn_lite_quantile_forest,5,14.426335286989325,19.91030488884321,0.041547662709541536,16298.827805245915
app_498,persistence,10,18.000112517580995,24.59087712629918,0.05195019195429571,0.7400009781122208
app_498,linear_regression,10,16.956724125182227,22.84321616095723,0.04939399333653064,25.07941797375679
app_498,random_forest,10,16.714322056581896,22.787704333724413,0.048338429563760964,57655.48746101558
app_498,mlp_regressor,10,17.7765956840721,23.98953529371929,0.05186418213713313,2158.7638314813375
app_498,ua_mstcn_lite_quantile_forest,10,17.438012895775913,23.744718265239637,0.05026606370907159,16346.922305102149
app_442,persistence,1,66.00074340527658,100.17415172173098,0.024863726996720695,0.9030010551214218
app_442,linear_regression,1,58.50790438644959,89.20056970781806,0.022050204824668882,34.897083416581154
app_442,random_forest,1,70.91406676448058,109.56615527709499,0.026000597780562046,57961.266580969095
app_442,mlp_regressor,1,59.7103285174538,88.2434427272497,0.02282762814794269,978.4788340330124
app_442,ua_mstcn_lite_quantile_forest,1,95.9369248314317,147.4132887256465,0.033776705738598256,16738.19654186567
app_442,persistence,5,87.78100961538544,131.73744322653152,0.033546806714643274,0.6744563579559326
app_442,linear_regression,5,77.0878867467619,112.38389632507842,0.029646558165219567,21.059919148683548
app_442,random_forest,5,96.29935780045865,142.34411544090153,0.03542460069496096,60223.50466810167
app_442,mlp_regressor,5,75.52942770631424,109.7259175631932,0.029139319672270028,1837.3777084052563
app_442,ua_mstcn_lite_quantile_forest,5,107.12562839573322,157.87582468682538,0.03869120871590605,16728.611958523594
