app_du,policy_name,horizon,sla_violation,over_provisioning,under_provisioning,scaling_actions,average_capacity
app_459,predictive_service,5,0.0625,4.657525311079187,2.2273171162499903,505,19.13015884086274
app_7766,reactive_service,5,0.006610576923076923,24.805692608173032,0.308446514423076,63,62.221298076923034
app_7766,lagged_tracking_service,5,0.5006009615384616,0.6749886067708377,1.3466396484375036,1660,42.71100873898236
app_7766,predictive_service,5,0.010817307692307692,11.33798652307821,0.5731446008276289,441,54.14750170289961
app_460,reactive_service,5,0.004206730769230769,12.158251201923074,0.1370663060897439,14,27.00044871794862
app_460,lagged_tracking_service,5,0.49278846153846156,0.2452828525641029,0.4458597005208344,1660,17.025576547475858
app_460,predictive_service,5,0.007211538461538462,6.583671755102769,0.19237737239082586,531,23.617447778144534
app_7227,reactive_service,5,0.055288461538461536,20.598594751602555,2.8409545272435888,254,45.46329326923075
app_7227,lagged_tracking_service,5,0.49459134615384615,0.8995196564503194,6.117899864783648,1661,26.643120793269226
app_7227,predictive_service,5,0.03125,45.46278689819243,2.4563872712337784,422,74.86790062856122
app_3632,reactive_service,5,0.12560096153846154,198.1783718950326,10.240236378204871,883,635.992107371795
app_3632,lagged_tracking_service,5,0.4717548076923077,16.798431415264233,47.24334094551192,1662,484.81715810296487
app_3632,predictive_service,5,0.04266826923076923,240.41425548369278,0.5361426826111121,492,755.1401804342943
app_9741,reactive_service,5,0.09495192307692307,69.74089493189109,10.8373252203523,537,178.72334935897496
app_9741,lagged_tracking_service,5,0.4909855769230769,6.519315379607438,27.458057266626174,1661,116.85400470753281
app_9741,predictive_service,5,0.034254807692307696,211.63888841403426,5.8294001135935725,357,343.6022348949922
app_3979,reactive_service,5,0.02403846153846154,25.84115134214742,0.6526898036858999,226,66.33139423076929
app_3979,lagged_tracking_service,5,0.48197115384615385,1.0398359875801282,2.52075358072917,1661,45.833455003004886
app_3979,predictive_service,5,0.030048076923076924,19.321953328984172,0.7333428586363198,368,65.90298306650178
app_1658,reactive_service,5,0.001201923076923077,77.33508613782048,0.001268028846153974,333,257.0784615384615
app_1658,lagged_tracking_service,5,0.48677884615384615,1.8364543269230986,1.5399268579727896,1662,207.00286741286055
app_1658,predictive_service,5,0.0,67.1289855373362,0.0,407,273.83532548124646
app_3641,reactive_service,5,0.010216346153846154,33.74450821314117,0.1631069711538435,224,107.9831730769233
app_3641,lagged_tracking_service,5,0.47716346153846156,0.8836641626602508,1.183225385616978,1660,85.26247638721958
app_3641,predictive_service,5,0.4332932692307692,11.781478431754007,6.856057732421556,417,90.48745830950875
app_6911,reactive_service,5,0.04266826923076923,85.18307491987194,0.5233653846153822,442,229.3259455128209
app_6911,lagged_tracking_service,5,0.48377403846153844,4.474896459335017,6.067581555488785,1661,164.77348627804514
app_6911,predictive_service,5,0.05048076923076923,84.82817037963261,1.0138853164736454,412,250.1804564373579
app_6597,reactive_service,5,0.01622596153846154,212.0542823517626,0.592616686698719,751,710.6099358974357
app_6597,lagged_tracking_service,5,0.4657451923076923,52.096470377603914,23.823814478165385,1662,602.293166666666
app_6597,predictive_service,5,0.0018028846153846155,281.6958020523447,0.00603996278086557,343,855.7102728567913
app_7419,reactive_service,5,0.052884615384615384,95.1272220552885,2.6209525240384575,492,241.92477564102578
app_7419,lagged_tracking_service,5,0.4873798076923077,10.231842873597717,11.843575170272402,1662,170.21954972956732
app_7419,predictive_service,5,0.05829326923076923,114.7680200336419,3.432032622943996,486,283.16726943694
app_559,reactive_service,5,0.0,64.66627804487183,0.0,153,180.8621153846154
app_559,lagged_tracking_service,5,0.4951923076923077,1.3129347956730728,1.3596236728765936,1662,133.5785240635016
app_559,predictive_service,5,0.001201923076923077,38.613645137478464,0.003343189714257203,372,172.23551488846937
app_484,reactive_service,5,0.04146634615384615,18.72774489182688,2.1321809895833317,193,54.72084134615373
app_484,lagged_tracking_service,5,0.4963942307692308,1.0294213992387837,4.551186748798077,1661,40.32230371093741
app_484,predictive_service,5,0.056490384615384616,14.207277075873561,3.037631479049009,407,55.01371465732125
app_6140,reactive_service,5,0.1328125,64.30708643830114,8.157732371794909,892,178.73144230769225
app_6140,lagged_tracking_service,5,0.5234375,18.46217474459145,30.104427934695536,1662,129.32714828725983
app_6140,predictive_service,5,0.1388221153846154,93.81642936324869,5.57842223230177,479,229.20740860831086
app_5732,reactive_service,5,0.010216346153846154,114.26382261618643,0.13560997596153035,611,381.2591346153849
app_5732,lagged_tracking_service,5,0.4855769230769231,12.12134234775639,4.745713040865416,1662,314.5761895783251
app_5732,predictive_service,5,0.004807692307692308,128.2738392283451,0.15877675679062658,353,435.31562274298864
app_8205,reactive_service,5,0.009615384615384616,34.0950350560898,0.04409555288461489,453,93.36055288461543
app_8205,lagged_tracking_service,5,0.484375,3.1093853916265997,2.4530739433092985,1660,68.86236683693907
app_8205,predictive_service,5,0.0390625,41.01716042414012,0.32331731676486025,446,108.89989849599701
app_263,reactive_service,5,0.0006009615384615385,146.01090244391122,0.004093549679487248,458,461.0381810897449
app_263,lagged_tracking_service,5,0.47055288461538464,11.546145532852664,10.733923677884436,1662,363.0982998798081
app_263,predictive_service,5,0.0018028846153846155,137.83527881146094,0.05461794224091772,349,500.06673889406005
app_4619,reactive_service,5,0.036057692307692304,7.904391025640994,1.518192107371801,179,22.07822115384604
app_4619,lagged_tracking_service,5,0.4777644230769231,0.5857838541666692,2.4846156350160324,1659,16.146993790064016
app_4619,predictive_service,5,0.045072115384615384,6.395607110281256,1.76140985894634,486,22.680022822248297
app_2660,reactive_service,5,0.0030048076923076925,30.127221554487218,0.02443810096153842,123,82.79519230769235
app_2660,lagged_tracking_service,5,0.48617788461538464,0.9240049579326909,0.9278278495592966,1660,60.592447290665056
app_2660,predictive_service,5,0.006610576923076923,20.788796090003874,0.05604055969808091,386,81.32902571259746
app_4142,reactive_service,5,0.042067307692307696,10.821595552884599,2.3854296875000025,174,25.710600961538333
app_4142,lagged_tracking_service,5,0.4873798076923077,0.6198133513621792,3.7191311348157083,1662,16.76628257712326
app_4142,predictive_service,5,0.033052884615384616,13.475375972951353,2.440983037657673,435,30.89999329587047
app_3707,reactive_service,5,0.001201923076923077,24.620769230769206,0.0020703125000000985,43,62.11678685897433
app_3707,lagged_tracking_service,5,0.4909855769230769,0.6475198818108988,0.9021472355769268,1660,42.868173778044856
app_3707,predictive_service,5,0.009615384615384616,13.255742751722684,0.08933257583651702,371,56.28921130769705
app_582,reactive_service,5,0.028846153846153848,73.0964292868592,0.4637715344551362,158,209.26549679487204
app_582,lagged_tracking_service,5,0.4933894230769231,2.4452740635015933,6.727446539463151,1660,152.84559242287656
app_582,predictive_service,5,0.03485576923076923,44.99792966095884,1.778992197458812,351,200.34670236233814
app_7791,reactive_service,5,0.0,19.085392127403825,0.0,69,51.833629807692255
app_7791,lagged_tracking_service,5,0.4951923076923077,0.463475711137822,0.47620032051282263,1660,37.647748722956706
app_7791,predictive_service,5,0.0006009615384615385,7.140267066015588,0.0007566959109575439,490,44.79998370243634
app_6658,reactive_service,5,0.001201923076923077,59.70719350961545,0.008547676282051211,177,172.2236057692308
app_6658,lagged_tracking_service,5,0.49459134615384615,2.4050017778445576,2.9169155899439074,1662,128.8917901141827
app_6658,predictive_service,5,0.01141826923076923,37.02272487534447,0.1262138031911767,348,166.3002149984353
app_6791,reactive_service,5,0.0,33.74066656650639,0.0,79,93.0493028846154
app_6791,lagged_tracking_service,5,0.4921875,1.0527349759615416,1.8468982121394215,1662,67.41076852964748
app_6791,predictive_service,5,0.003605769230769231,18.66471380681945,0.0057886278947107276,355,86.8638569447501
app_3924,reactive_service,5,0.0,23.85644511217949,0.0,40,61.78453525641022
app_3924,lagged_tracking_service,5,0.4969951923076923,0.8994120542868637,1.0819071264022526,1661,43.434808593749956
app_3924,predictive_service,5,0.0078125,10.526790679972102,0.02669287667327278,414,54.11740146916417
app_5805,reactive_service,5,0.012620192307692308,54.00763070913506,0.18155448717948255,246,134.35139423076947
app_5805,lagged_tracking_service,5,0.484375,1.3471083233172887,3.2450210336538516,1662,90.70620299979943
app_5805,predictive_service,5,0.02283653846153846,42.48872448496336,0.5450591780742138,336,134.54778101702513
app_3511,reactive_service,5,0.0030048076923076925,84.21248998397435,0.044131610576922976,427,248.86975160256432
app_3511,lagged_tracking_service,5,0.4735576923076923,2.5386972405849333,3.578438927283663,1662,188.36686052684314
app_3511,predictive_service,5,0.010216346153846154,79.48770616880091,0.30955698733783193,352,268.5847513950049
app_3422,reactive_service,5,0.0006009615384615385,4.041738782051283,0.00025540865384615,13,9.313918269230722
app_3422,lagged_tracking_service,5,0.4699519230769231,0.14100931490384577,0.15330944511217903,1643,6.050999999999944
