app_du,selection_role,model_name,horizon,train_valid_split_end,n_predictions,mae,rmse,mape,p50_pinball,p90_raw_pinball,p90_guarded_pinball,mean_guarded_pinball,p50_coverage,p90_raw_coverage,p90_guarded_coverage,raw_interval_width,guarded_interval_width,raw_crossing_count,raw_crossing_rate,guarded_crossing_count,guarded_crossing_rate,fit_eval_ms,status
app_6763,broad_full_service,quantile_linear_regression,10,9792,1659,8.038723502671901,11.26142743154819,0.027415229011337115,4.019361751335951,2.10647160905683,2.10647160905683,3.0629166801963903,0.47377938517179025,0.9138034960819771,0.9138034960819771,15.020440963842553,15.020440963842553,0,0.0,0,0.0,17548.259100003634,pass
app_6791,broad_full_service,quantile_linear_regression,1,9792,1668,13.139798961674183,18.90669904322183,0.02792297176139335,6.569899480837091,3.6338080736281806,3.6338080736281806,5.101853777232636,0.4880095923261391,0.8836930455635491,0.8836930455635491,19.712201805688036,19.712201805688036,0,0.0,0,0.0,19650.75390000129,pass
app_6791,broad_full_service,quantile_linear_regression,5,9792,1664,21.387282082815414,31.500336878989042,0.045013423033473346,10.693641041407707,7.125596991022236,7.125596991022236,8.909619016214972,0.5390625,0.8743990384615384,0.8743990384615384,30.363545798298222,30.363545798298222,0,0.0,0,0.0,19410.571500004153,pass
app_6791,broad_full_service,quantile_linear_regression,10,9792,1659,28.03324555383324,38.561357059308556,0.05885913346848669,14.01662277691662,8.811934824690471,8.811934824690471,11.414278800803546,0.5479204339963833,0.8414707655213984,0.8414707655213984,39.016330677461035,39.016330677461035,0,0.0,0,0.0,19534.333100004005,pass
app_6911,broad_full_service,quantile_linear_regression,1,9792,1668,13.42415846522177,22.261643526339558,0.02353020176793077,6.712079232610885,4.007149384016862,3.9951505742733624,5.353614903442124,0.5059952038369304,0.8986810551558753,0.8986810551558753,20.68637780347015,20.704536798001055,5,0.002997601918465228,0,0.0,18005.403899995144,pass
app_6911,broad_full_service,quantile_linear_regression,5,9792,1664,24.41071407481821,37.45959244709478,0.04141946512835553,12.205357037409104,6.396811727634643,6.379938457123155,9.29264774726613,0.49158653846153844,0.8894230769230769,0.8894230769230769,37.646607296186296,37.670129266063384,7,0.004206730769230769,0,0.0,17520.941100010532,pass
app_6911,broad_full_service,quantile_linear_regression,10,9792,1659,31.532000891221525,47.32903112751694,0.05395679251215826,15.766000445610763,8.210115844560669,8.191339222146098,11.978669833878431,0.47377938517179025,0.8981314044605184,0.8981314044605184,48.487100911219486,48.50796382501344,3,0.0018083182640144665,0,0.0,17869.620400000713,pass
app_7048,broad_full_service,quantile_linear_regression,1,9792,1668,14.621257704245279,23.092658275813463,0.017606831541384316,7.3106288521226395,3.897134857890486,3.897134857890486,5.603881855006563,0.4826139088729017,0.9148681055155875,0.9148681055155875,25.317008128044286,25.317008128044286,0,0.0,0,0.0,17433.12399998831,pass
app_7048,broad_full_service,quantile_linear_regression,5,9792,1664,24.103093830921253,38.774004455856115,0.027625924681038368,12.051546915460627,6.289931088784633,6.289081824853797,9.170314370157211,0.4933894230769231,0.9236778846153846,0.9236778846153846,41.78939318215514,41.7922989703908,2,0.001201923076923077,0,0.0,16487.855500003207,pass
app_7048,broad_full_service,quantile_linear_regression,10,9792,1659,32.08931618836588,50.689563687896324,0.03683992020390421,16.04465809418294,7.946391106323649,7.946391106323649,11.995524600253294,0.49668474984930683,0.9222423146473779,0.9222423146473779,55.431924399090164,55.431924399090164,0,0.0,0,0.0,17363.08619999909,pass
app_7073,broad_full_service,quantile_linear_regression,1,9792,1668,2.7496449322164946,7.079235061735689,0.030772331868854017,1.3748224661082473,0.9022429344355014,0.9020031598343586,1.138412812971303,0.4814148681055156,0.919664268585132,0.920863309352518,4.282913823018786,4.286161012786317,5,0.002997601918465228,0,0.0,19080.265999989933,pass
app_7073,broad_full_service,quantile_linear_regression,5,9792,1664,4.9487153829460535,15.327007254281298,0.049823778815888585,2.4743576914730268,1.997858960498762,1.9998370452584202,2.2370973683657236,0.4765625,0.9344951923076923,0.9344951923076923,5.704181392148576,5.726440540327877,15,0.009014423076923076,0,0.0,21706.795899997815,pass
app_7073,broad_full_service,quantile_linear_regression,10,9792,1659,5.676020257332575,17.797957565731874,0.057563016082094305,2.8380101286662875,2.4431343205504468,2.442227852558679,2.6401189906124833,0.45750452079566006,0.9511754068716094,0.9529837251356239,7.029594526804986,7.056599402003919,12,0.007233273056057866,0,0.0,21105.709499999648,pass
app_7227,broad_full_service,quantile_linear_regression,1,9792,1668,19.845337698871017,57.8862861206363,0.12432353629250306,9.922668849435508,9.161372306546033,9.081302402043933,9.50198562573972,0.49160671462829736,0.8741007194244604,0.8812949640287769,23.29074852466552,23.514759910104214,55,0.03297362110311751,0,0.0,21027.199699994526,pass
app_7227,broad_full_service,quantile_linear_regression,5,9792,1664,26.82741147611345,93.18070306435922,0.13834115558359955,13.413705738056725,15.457041363700464,15.457124475171097,14.435415106613911,0.4729567307692308,0.8689903846153846,0.8689903846153846,29.776921842733717,29.77775295744005,1,0.0006009615384615385,0,0.0,21079.373400003533,pass
app_7227,broad_full_service,quantile_linear_regression,10,9792,1659,27.981944248322776,95.44179287924787,0.14353848032621483,13.990972124161388,17.252376429501393,17.252263622922747,15.621617873542068,0.46353224834237494,0.864376130198915,0.8649789029535865,30.05763500970005,30.064201593944542,4,0.0024110910186859553,0,0.0,21494.859200000064,pass
app_7264,broad_full_service,quantile_linear_regression,1,9792,1668,40.948978733836945,55.3977285347096,0.20364882193091985,20.474489366918473,9.443859350359773,9.443859350359773,14.959174358639123,0.5065947242206235,0.9190647482014388,0.9190647482014388,72.26429122512755,72.26429122512755,0,0.0,0,0.0,21889.101399996434,pass
app_7264,broad_full_service,quantile_linear_regression,5,9792,1664,56.159537141116694,74.53939568362563,0.2819882976995042,28.079768570558347,12.93327786354355,12.93327786354355,20.506523217050947,0.5132211538461539,0.9020432692307693,0.9020432692307693,98.92617873517497,98.92617873517497,0,0.0,0,0.0,21187.730999998166,pass
app_7264,broad_full_service,quantile_linear_regression,10,9792,1659,57.50098624843435,76.49031308197306,0.28785164990804624,28.750493124217176,13.508908601507162,13.508908601507162,21.12970086286217,0.5123568414707655,0.8993369499698614,0.8993369499698614,98.98484001527547,98.98484001527547,0,0.0,0,0.0,20981.093899987172,pass
app_732,broad_full_service,quantile_linear_regression,1,9792,1668,12.249401625772771,17.838565798091686,0.014889168101371992,6.124700812886386,3.225271808325885,3.2254877897940206,4.675094301340203,0.5011990407673861,0.9214628297362111,0.9214628297362111,22.397397843110856,22.399557657792208,1,0.0005995203836930455,0,0.0,17547.046000006958,pass
