minute_index,app_du,active_container_count,service_cpu_utilization_mean,service_memory_utilization_mean,service_cpu_used_cores_proxy,service_cpu_request_cores_total,mean_container_mem_size,service_sample_count,service_cpu_utilization_weighted,imputed
10085,app_7876,207.0,4.288244766505636,94.1292270531401,71.01333333333334,1656.0,3.13,291,4.2882447665056365,0
10086,app_7876,211.0,4.548578199052133,94.37914691943128,76.78,1688.0,3.13,285,4.548578199052133,0
10087,app_7876,199.0,4.44430485762144,94.6821608040201,70.75333333333333,1592.0,3.13,270,4.44430485762144,0
10088,app_7876,217.0,4.3486943164362515,94.18740399385561,75.49333333333334,1736.0,3.1299999999999994,302,4.348694316436252,0
10089,app_7876,193.0,4.279360967184801,94.08765112262522,66.07333333333334,1544.0,3.1300000000000003,270,4.279360967184802,0
10090,app_7876,221.0,4.375188536953242,94.81184012066366,77.35333333333334,1768.0,3.13,302,4.375188536953243,0
10091,app_7876,209.0,4.3381180223285485,94.11084529505582,72.53333333333333,1672.0,3.13,287,4.3381180223285485,0
10092,app_7876,191.0,4.2539267015706805,94.56544502617801,65.0,1528.0,3.1299999999999994,247,4.2539267015706805,0
10093,app_7876,206.0,4.252831715210356,94.52588996763754,70.08666666666667,1648.0,3.13,270,4.252831715210356,0
10094,app_7876,201.0,4.169568822553897,94.58457711442786,67.04666666666667,1608.0,3.13,297,4.169568822553897,0
10095,app_7876,200.0,4.3475,94.45,69.56,1600.0,3.13,263,4.3475,0
10096,app_7876,216.0,4.44945987654321,94.68672839506172,76.88666666666667,1728.0,3.1299999999999994,290,4.44945987654321,0
10097,app_7876,190.0,4.273684210526316,94.6171052631579,64.96000000000001,1520.0,3.1299999999999994,274,4.273684210526317,0
10098,app_7876,216.0,4.296296296296297,94.28395061728395,74.24,1728.0,3.1299999999999994,297,4.296296296296296,0
10099,app_7876,207.0,4.109903381642512,94.71175523349436,68.06,1656.0,3.13,281,4.109903381642512,0
10100,app_7876,218.0,4.031090723751275,94.15214067278288,70.30222222222223,1744.0,3.1300000000000003,294,4.031090723751275,0
10101,app_7876,225.0,3.9955555555555557,94.73037037037037,71.92,1800.0,3.13,310,3.9955555555555557,0
10102,app_7876,213.0,4.064945226917058,94.42488262910798,69.26666666666667,1704.0,3.13,285,4.064945226917058,0
10103,app_7876,207.0,3.9307568438003218,93.73550724637681,65.09333333333333,1656.0,3.13,264,3.9307568438003218,0
10104,app_7876,213.0,4.243348982785602,94.21126760563381,72.30666666666667,1704.0,3.13,286,4.243348982785602,0
10105,app_7876,196.0,4.571853741496599,94.10034013605443,71.68666666666667,1568.0,3.13,276,4.571853741496599,0
10106,app_7876,202.0,3.9764851485148514,94.34075907590758,64.26,1616.0,3.13,297,3.9764851485148522,0
10107,app_7876,207.0,3.8099838969404183,94.39975845410628,63.093333333333334,1656.0,3.13,280,3.8099838969404183,0
10108,app_7876,214.0,3.915498442367601,93.87616822429906,67.03333333333333,1712.0,3.13,283,3.915498442367601,0
10109,app_7876,205.0,3.93130081300813,94.21951219512195,64.47333333333333,1640.0,3.13,275,3.93130081300813,0
10110,app_7876,210.0,3.9380952380952383,94.42857142857143,66.16,1680.0,3.13,284,3.9380952380952383,0
10111,app_7876,190.0,3.8684210526315788,93.85043859649122,58.800000000000004,1520.0,3.1299999999999994,253,3.8684210526315788,0
10112,app_7876,207.0,3.792270531400966,94.03140096618357,62.800000000000004,1656.0,3.13,275,3.792270531400966,0
10113,app_7876,210.0,4.362698412698412,94.15079365079366,73.29333333333334,1680.0,3.13,287,4.362698412698413,0
10114,app_7876,216.0,4.076003086419753,94.40277777777777,70.43333333333334,1728.0,3.1299999999999994,289,4.076003086419753,0
10115,app_7876,228.0,3.7624269005847957,94.32785087719299,68.62666666666667,1824.0,3.13,314,3.762426900584795,0
10116,app_7876,217.0,4.490399385560676,94.19815668202764,77.95333333333333,1736.0,3.1299999999999994,307,4.490399385560676,0
10117,app_7876,219.0,3.7842465753424657,94.279299847793,66.3,1752.0,3.1300000000000003,301,3.7842465753424657,0
10118,app_7876,210.0,3.642857142857143,94.42222222222223,61.2,1680.0,3.13,288,3.642857142857143,0
10119,app_7876,205.0,3.5821138211382118,94.31626016260162,58.74666666666667,1640.0,3.13,284,3.5821138211382118,0
10120,app_7876,215.0,3.9,93.88837209302325,67.08,1720.0,3.13,280,3.9,0
10121,app_7876,214.0,3.782710280373832,94.13200934579439,64.76,1712.0,3.13,286,3.7827102803738324,0
10122,app_7876,222.0,3.8014264264264264,94.490990990991,67.51333333333334,1776.0,3.13,297,3.801426426426427,0
10123,app_7876,201.0,3.8291873963515752,94.06965174129353,61.57333333333334,1608.0,3.13,272,3.8291873963515757,0
10124,app_7876,220.0,3.6632575757575756,94.36704545454545,64.47333333333333,1760.0,3.13,301,3.6632575757575756,0
10125,app_7876,205.0,3.752642276422764,94.1219512195122,61.54333333333334,1640.0,3.13,289,3.7526422764227645,0
10126,app_7876,205.0,3.849186991869919,94.51544715447154,63.126666666666665,1640.0,3.13,282,3.849186991869918,0
10127,app_7876,200.0,3.6830833333333333,94.63083333333334,58.92933333333333,1600.0,3.13,277,3.6830833333333333,0
10128,app_7876,218.0,3.718654434250764,94.22935779816514,64.85333333333334,1744.0,3.1300000000000003,288,3.718654434250765,0
10129,app_7876,220.0,3.564393939393939,94.61628787878787,62.733333333333334,1760.0,3.13,309,3.564393939393939,0
10130,app_7876,229.0,3.6961426491994174,94.3391557496361,67.71333333333334,1832.0,3.13,316,3.6961426491994183,0
10131,app_7876,209.0,3.65829346092504,94.63157894736842,61.166666666666664,1672.0,3.13,288,3.6582934609250395,0
10132,app_7876,194.0,3.6718213058419247,93.80584192439862,56.986666666666665,1552.0,3.1300000000000003,268,3.671821305841924,0
10133,app_7876,226.0,3.7009587020648964,94.39380530973452,66.91333333333334,1808.0,3.13,309,3.7009587020648973,0
10134,app_7876,199.0,3.5469011725293136,94.47989949748744,56.46666666666667,1592.0,3.13,270,3.5469011725293136,0
10135,app_7876,214.0,3.4910436137071654,94.32476635514018,59.766666666666666,1712.0,3.13,287,3.4910436137071654,0
10136,app_7876,201.0,3.650912106135987,94.12023217247098,58.70666666666667,1608.0,3.13,273,3.650912106135987,0
10137,app_7876,213.0,3.587636932707355,94.55946791862286,61.13333333333333,1704.0,3.13,296,3.587636932707355,0
10138,app_7876,209.0,3.6212121212121215,94.38676236044657,60.54666666666667,1672.0,3.13,278,3.6212121212121215,0
10139,app_7876,219.0,3.582952815829528,94.0152207001522,62.77333333333333,1752.0,3.1300000000000003,291,3.582952815829528,0
10140,app_7876,218.0,4.076070336391438,94.02064220183486,71.08666666666667,1744.0,3.1300000000000003,299,4.076070336391438,0
10141,app_7876,197.0,3.7897631133671745,94.23857868020305,59.72666666666667,1576.0,3.13,254,3.7897631133671745,0
10142,app_7876,216.0,3.76658950617284,94.5131172839506,65.08666666666667,1728.0,3.1299999999999994,293,3.76658950617284,0
10143,app_7876,199.0,3.8760469011725296,94.56616415410386,61.70666666666667,1592.0,3.13,270,3.8760469011725296,0
10144,app_7876,213.0,3.96283255086072,94.31611893583724,67.52666666666667,1704.0,3.13,301,3.96283255086072,0
10145,app_7876,236.0,3.8587570621468923,94.28813559322033,72.85333333333334,1888.0,3.13,327,3.858757062146893,0
10146,app_7876,201.0,3.855721393034826,94.08706467661692,62.0,1608.0,3.13,262,3.855721393034826,0
10147,app_7876,206.0,3.5946601941747574,94.0918284789644,59.24,1648.0,3.13,287,3.5946601941747574,0
10148,app_7876,206.0,3.666666666666667,94.36650485436893,60.42666666666667,1648.0,3.13,272,3.666666666666667,0
10149,app_7876,217.0,3.835637480798771,94.15975422427036,66.58666666666667,1736.0,3.1299999999999994,290,3.835637480798771,0
10150,app_7876,206.0,3.769012944983819,94.3098705501618,62.11333333333334,1648.0,3.13,286,3.7690129449838192,0
10151,app_7876,194.0,3.6310137457044673,93.77319587628865,56.35333333333333,1552.0,3.1300000000000003,271,3.6310137457044673,0
10152,app_7876,203.0,3.840311986863711,93.79310344827586,62.36666666666667,1624.0,3.13,275,3.840311986863711,0
10153,app_7876,222.0,3.869744744744745,94.11373873873873,68.72666666666667,1776.0,3.13,288,3.869744744744745,0
10154,app_7876,218.0,3.9032874617737003,94.56422018348624,68.07333333333334,1744.0,3.1300000000000003,307,3.903287461773701,0
10155,app_7876,209.0,3.922647527910686,94.48803827751196,65.58666666666667,1672.0,3.13,307,3.922647527910686,0
10156,app_7876,212.0,3.827044025157233,94.4127358490566,64.90666666666667,1696.0,3.13,298,3.827044025157233,0
10157,app_7876,199.0,4.682998324958124,94.39949748743719,74.55333333333334,1592.0,3.13,280,4.682998324958124,0
10158,app_7876,203.0,4.408045977011494,94.50903119868636,71.58666666666667,1624.0,3.13,273,4.408045977011494,0
10159,app_7876,208.0,4.060496794871795,94.8525641025641,67.56666666666666,1664.0,3.13,294,4.060496794871795,0
10160,app_7876,203.0,4.075,94.64942528735632,66.178,1624.0,3.13,282,4.074999999999999,0
10161,app_7876,223.0,3.9170403587443947,94.74140508221225,69.88,1784.0,3.13,314,3.9170403587443947,0
10162,app_7876,217.0,3.768049155145929,94.53302611367128,65.41333333333334,1736.0,3.1299999999999994,296,3.76804915514593,0
10163,app_7876,218.0,3.751911314984709,94.39755351681957,65.43333333333334,1744.0,3.1300000000000003,311,3.7519113149847096,0
10164,app_7876,230.0,3.767391304347826,94.47826086956522,69.32000000000001,1840.0,3.13,317,3.7673913043478264,0
10165,app_7876,229.0,3.913391557496361,94.45123726346434,71.69333333333333,1832.0,3.13,319,3.913391557496361,0
10166,app_7876,215.0,3.914341085271318,94.26744186046511,67.32666666666667,1720.0,3.13,274,3.914341085271318,0
10167,app_7876,218.0,3.7289755351681957,94.0447247706422,65.03333333333333,1744.0,3.1300000000000003,309,3.7289755351681957,0
10168,app_7876,206.0,3.6929611650485437,94.42961165048544,60.86,1648.0,3.13,286,3.6929611650485437,0
10169,app_7876,206.0,3.728964401294498,94.5631067961165,61.45333333333333,1648.0,3.13,278,3.728964401294498,0
10170,app_7876,197.0,3.8227580372250425,94.53553299492386,60.24666666666667,1576.0,3.13,280,3.8227580372250425,0
10171,app_7876,205.0,3.6262195121951217,94.22804878048781,59.47,1640.0,3.13,274,3.6262195121951217,0
10172,app_7876,215.0,4.328682170542636,94.22403100775195,74.45333333333333,1720.0,3.13,295,4.328682170542636,0
10173,app_7876,205.0,3.7394308943089434,94.22682926829269,61.32666666666667,1640.0,3.13,288,3.7394308943089434,0
10174,app_7876,203.0,3.714696223316913,94.07389162561576,60.32666666666667,1624.0,3.13,277,3.714696223316913,0
10175,app_7876,223.0,3.8011958146487292,94.85874439461884,67.81333333333333,1784.0,3.13,303,3.8011958146487292,0
10176,app_7876,214.0,3.9330218068535823,94.3107476635514,67.33333333333333,1712.0,3.13,291,3.9330218068535823,0
10177,app_7876,215.0,3.724418604651163,94.22170542635659,64.06,1720.0,3.13,294,3.724418604651163,0
10178,app_7876,199.0,3.69891122278057,94.77721943048577,58.88666666666667,1592.0,3.13,277,3.69891122278057,0
10179,app_7876,213.0,3.640062597809077,94.43427230046949,62.02666666666667,1704.0,3.13,288,3.640062597809077,0
10180,app_7876,210.0,3.8138888888888887,94.49761904761905,64.07333333333334,1680.0,3.13,293,3.813888888888889,0
10181,app_7876,210.0,3.802777777777778,93.97857142857143,63.88666666666667,1680.0,3.13,287,3.802777777777778,0
10182,app_7876,222.0,3.8292042042042045,94.2653903903904,68.00666666666667,1776.0,3.13,319,3.829204204204205,0
10183,app_7876,210.0,3.74484126984127,94.71666666666667,62.913333333333334,1680.0,3.13,287,3.74484126984127,0
10184,app_7876,212.0,3.906053459119497,94.62264150943396,66.24666666666667,1696.0,3.13,291,3.906053459119497,0
10185,app_7876,204.0,3.8925653594771243,94.58006535947712,63.52666666666667,1632.0,3.13,274,3.8925653594771243,0
10186,app_7876,225.0,3.9477777777777776,94.7037037037037,71.06,1800.0,3.13,313,3.9477777777777776,0
10187,app_7876,196.0,3.8116496598639458,94.17091836734694,59.766666666666666,1568.0,3.13,261,3.8116496598639458,0
10188,app_7876,215.0,3.7523255813953487,94.15116279069767,64.54,1720.0,3.13,300,3.7523255813953496,0
10189,app_7876,200.0,3.6308333333333334,94.40333333333334,58.093333333333334,1600.0,3.13,280,3.6308333333333334,0
10190,app_7876,206.0,3.8616504854368934,94.08252427184466,63.64,1648.0,3.13,275,3.8616504854368934,0
10191,app_7876,199.0,3.867252931323283,94.74874371859296,61.56666666666667,1592.0,3.13,255,3.867252931323283,0
10192,app_7876,220.0,3.7511363636363635,94.37954545454545,66.02,1760.0,3.13,309,3.7511363636363635,0
10193,app_7876,215.0,3.7506201550387597,94.68449612403101,64.51066666666667,1720.0,3.13,296,3.7506201550387597,0
10194,app_7876,193.0,4.398100172711572,94.77072538860104,67.90666666666667,1544.0,3.1300000000000003,267,4.398100172711572,0
10195,app_7876,198.0,4.015572390572391,94.31313131313131,63.60666666666667,1584.0,3.13,262,4.015572390572391,0
10196,app_7876,205.0,4.034959349593496,94.28048780487805,66.17333333333333,1640.0,3.13,284,4.034959349593496,0
10197,app_7876,218.0,3.873088685015291,94.49235474006116,67.54666666666667,1744.0,3.1300000000000003,299,3.873088685015291,0
10198,app_7876,213.0,4.002347417840376,94.28247261345854,68.2,1704.0,3.13,294,4.002347417840376,0
10199,app_7876,216.0,3.994598765432099,94.23263888888889,69.02666666666667,1728.0,3.1299999999999994,292,3.994598765432099,0
10200,app_7876,208.0,3.943108974358974,94.6826923076923,65.61333333333333,1664.0,3.13,273,3.943108974358974,0
10201,app_7876,233.0,3.9778254649499285,94.34549356223177,74.14666666666666,1864.0,3.13,311,3.977825464949928,0
10202,app_7876,213.0,3.9229264475743353,94.66510172143975,66.84666666666666,1704.0,3.13,295,3.9229264475743344,0
10203,app_7876,215.0,3.994961240310077,94.67131782945737,68.71333333333334,1720.0,3.13,299,3.994961240310078,0
10204,app_7876,206.0,3.7063106796116503,94.52184466019418,61.08,1648.0,3.13,287,3.7063106796116503,0
10205,app_7876,199.0,3.818257956448911,94.59045226130654,60.78666666666667,1592.0,3.13,287,3.818257956448911,0
10206,app_7876,201.0,3.9643449419568824,94.57794361525706,63.74666666666667,1608.0,3.13,269,3.9643449419568824,0
10207,app_7876,196.0,3.824829931972789,94.66496598639455,59.973333333333336,1568.0,3.13,284,3.8248299319727894,0
10208,app_7876,212.0,3.852987421383648,94.52594339622641,65.34666666666666,1696.0,3.13,300,3.8529874213836472,0
10209,app_7876,205.0,3.7487804878048783,94.50934959349594,61.480000000000004,1640.0,3.13,285,3.7487804878048783,0
10210,app_7876,209.0,3.7759170653907494,94.41387559808612,63.13333333333333,1672.0,3.13,284,3.7759170653907494,0
10211,app_7876,204.0,3.616830065359477,94.58823529411765,59.026666666666664,1632.0,3.13,284,3.6168300653594767,0
10212,app_7876,218.0,3.5607798165137616,94.56880733944953,62.1,1744.0,3.1300000000000003,302,3.5607798165137616,0
10213,app_7876,205.0,3.5995934959349594,94.53333333333333,59.03333333333333,1640.0,3.13,287,3.5995934959349594,0
10214,app_7876,205.0,3.5886178861788616,94.75528455284552,58.85333333333333,1640.0,3.13,287,3.5886178861788616,0
10215,app_7876,214.0,3.699766355140187,94.46144859813084,63.34,1712.0,3.13,288,3.699766355140187,0
10216,app_7876,210.0,3.7257936507936504,94.43452380952381,62.593333333333334,1680.0,3.13,283,3.7257936507936504,0
10217,app_7876,226.0,3.6036135693215336,94.40412979351032,65.15333333333334,1808.0,3.13,331,3.603613569321534,0
10218,app_7876,203.0,3.5324302134646963,94.44745484400656,57.36666666666667,1624.0,3.13,289,3.5324302134646963,0
10219,app_7876,218.0,3.4548929663608563,94.44189602446482,60.25333333333333,1744.0,3.1300000000000003,306,3.4548929663608563,0
10220,app_7876,219.0,3.6419330289193304,94.22488584474885,63.806666666666665,1752.0,3.1300000000000003,311,3.64193302891933,0
10221,app_7876,197.0,3.5901015228426396,94.56345177664974,56.58,1576.0,3.13,271,3.5901015228426396,0
10222,app_7876,222.0,3.6321321321321323,94.27102102102103,64.50666666666667,1776.0,3.13,314,3.6321321321321327,0
10223,app_7876,221.0,3.679864253393665,94.18438914027149,65.06,1768.0,3.13,312,3.679864253393665,0
10224,app_7876,193.0,3.569948186528497,94.90155440414507,55.12,1544.0,3.1300000000000003,269,3.569948186528497,0
10225,app_7876,217.0,3.8198924731182795,94.16282642089094,66.31333333333333,1736.0,3.1299999999999994,292,3.8198924731182795,0
10226,app_7876,202.0,3.7854785478547854,94.47277227722772,61.17333333333333,1616.0,3.13,287,3.7854785478547854,0
10227,app_7876,202.0,3.66006600660066,94.42821782178218,59.14666666666667,1616.0,3.13,286,3.66006600660066,0
10228,app_7876,219.0,3.9398782343987824,94.49086757990868,69.02666666666667,1752.0,3.1300000000000003,305,3.9398782343987824,0
10229,app_7876,208.0,3.7191506410256414,94.91907051282053,61.88666666666667,1664.0,3.13,294,3.7191506410256414,0
10230,app_7876,210.0,3.8321428571428573,94.17857142857143,64.38,1680.0,3.13,289,3.8321428571428573,0
10231,app_7876,214.0,3.6098130841121496,94.22819314641744,61.8,1712.0,3.13,294,3.6098130841121496,0
10232,app_7876,204.0,3.5245098039215685,94.74264705882354,57.52,1632.0,3.13,273,3.5245098039215685,0
10233,app_7876,214.0,3.617211838006231,94.04088785046729,61.92666666666667,1712.0,3.13,295,3.617211838006231,0
10234,app_7876,212.0,3.6171383647798745,94.61792452830188,61.346666666666664,1696.0,3.13,287,3.617138364779874,0
10235,app_7876,213.0,3.6324726134585292,94.4440532081377,61.897333333333336,1704.0,3.13,305,3.6324726134585292,0
10236,app_7876,203.0,3.57183908045977,94.47290640394088,58.00666666666667,1624.0,3.13,284,3.57183908045977,0
10237,app_7876,217.0,3.7357910906298,94.3110599078341,64.85333333333334,1736.0,3.1299999999999994,301,3.735791090629801,0
10238,app_7876,219.0,3.4246575342465753,94.49467275494672,60.0,1752.0,3.1300000000000003,308,3.4246575342465753,0
10239,app_7876,206.0,4.002427184466019,94.5133495145631,65.96000000000001,1648.0,3.13,285,4.00242718446602,0
10240,app_7876,210.0,4.026190476190476,94.384126984127,67.64,1680.0,3.13,277,4.026190476190476,0
10241,app_7876,207.0,3.8051529790660226,94.94524959742351,63.013333333333335,1656.0,3.13,297,3.805152979066023,0
10242,app_7876,205.0,3.7922764227642274,94.5569105691057,62.193333333333335,1640.0,3.13,287,3.792276422764228,0
10243,app_7876,201.0,3.617330016583748,94.9042288557214,58.166666666666664,1608.0,3.13,269,3.6173300165837476,0
10244,app_7876,203.0,3.5576765188834156,94.25862068965517,57.776666666666664,1624.0,3.13,283,3.557676518883415,0
10245,app_7876,218.0,3.665519877675841,94.66781345565748,63.92666666666667,1744.0,3.1300000000000003,302,3.665519877675841,0
10246,app_7876,230.0,3.7659420289855072,94.63478260869566,69.29333333333334,1840.0,3.13,313,3.7659420289855077,0
10247,app_7876,193.0,3.6938687392055267,94.42832469775476,57.03333333333333,1544.0,3.1300000000000003,266,3.6938687392055267,0
10248,app_7876,200.0,3.49375,95.05708333333334,55.9,1600.0,3.13,288,3.49375,0
10249,app_7876,206.0,3.433252427184466,94.68042071197412,56.58,1648.0,3.13,273,3.433252427184466,0
10250,app_7876,186.0,3.855734767025089,94.46057347670252,57.373333333333335,1488.0,3.13,253,3.85573476702509,0
10251,app_7876,219.0,3.7271689497716896,94.91780821917808,65.3,1752.0,3.1300000000000003,308,3.7271689497716896,0
10252,app_7876,209.0,3.506778309409888,94.52950558213716,58.63333333333333,1672.0,3.13,302,3.506778309409888,0
10253,app_7876,200.0,3.598333333333333,94.7775,57.57333333333333,1600.0,3.13,278,3.598333333333333,0
10254,app_7876,208.0,3.6334134615384617,94.90625,60.46,1664.0,3.13,290,3.6334134615384617,0
10255,app_7876,211.0,3.862559241706161,94.77527646129542,65.2,1688.0,3.13,283,3.862559241706161,0
10256,app_7876,208.0,3.7403846153846154,94.17227564102564,62.24,1664.0,3.13,297,3.7403846153846154,0
10257,app_7876,203.0,3.5894909688013135,94.23152709359606,58.29333333333334,1624.0,3.13,276,3.589490968801314,0
10258,app_7876,198.0,3.6792929292929295,94.81649831649833,58.28,1584.0,3.13,281,3.6792929292929295,0
10259,app_7876,214.0,3.7799844236760123,94.92523364485982,64.71333333333334,1712.0,3.13,293,3.7799844236760127,0
10260,app_7876,214.0,4.0003894080996885,94.61915887850468,68.48666666666666,1712.0,3.13,293,4.0003894080996885,0
10261,app_7876,193.0,3.8281519861830744,94.62435233160622,59.10666666666667,1544.0,3.1300000000000003,256,3.8281519861830744,0
10262,app_7876,198.0,3.887373737373738,94.8030303030303,61.576,1584.0,3.13,275,3.887373737373738,0
10263,app_7876,196.0,3.9613095238095237,94.60714285714286,62.11333333333334,1568.0,3.13,271,3.961309523809524,0
10264,app_7876,217.0,3.950844854070661,94.58064516129032,68.58666666666667,1736.0,3.1299999999999994,309,3.950844854070661,0
10265,app_7876,220.0,4.396969696969697,95.01477272727273,77.38666666666667,1760.0,3.13,299,4.396969696969697,0
10266,app_7876,205.0,3.7418699186991873,94.27723577235771,61.36666666666667,1640.0,3.13,283,3.7418699186991873,0
10267,app_7876,190.0,3.744298245614035,94.64736842105263,56.913333333333334,1520.0,3.1299999999999994,257,3.744298245614035,0
10268,app_7876,209.0,3.666666666666667,94.39074960127593,61.306666666666665,1672.0,3.13,282,3.6666666666666665,0
10269,app_7876,221.0,3.6493212669683257,94.5863499245852,64.52,1768.0,3.13,316,3.6493212669683257,0
10270,app_7876,198.0,4.023148148148148,94.4760101010101,63.72666666666667,1584.0,3.13,283,4.023148148148148,0
10271,app_7876,210.0,3.728174603174603,95.06190476190476,62.63333333333333,1680.0,3.13,278,3.728174603174603,0
10272,app_7876,216.0,3.872299382716049,94.37191358024691,66.91333333333334,1728.0,3.1299999999999994,292,3.87229938271605,0
10273,app_7876,211.0,3.704186413902054,94.78120063191153,62.526666666666664,1688.0,3.13,283,3.7041864139020535,0
10274,app_7876,214.0,3.64291277258567,95.14408099688472,62.36666666666667,1712.0,3.13,284,3.64291277258567,0
10275,app_7876,229.0,3.965793304221252,94.68813682678311,72.65333333333334,1832.0,3.13,331,3.9657933042212523,0
10276,app_7876,216.0,3.82908950617284,94.54861111111111,66.16666666666667,1728.0,3.1299999999999994,297,3.82908950617284,0
10277,app_7876,211.0,3.656003159557662,94.58649289099526,61.71333333333333,1688.0,3.13,280,3.656003159557662,0
10278,app_7876,204.0,3.590686274509804,95.1593137254902,58.6,1632.0,3.13,286,3.590686274509804,0
10279,app_7876,205.0,3.580487804878049,94.72439024390243,58.72,1640.0,3.13,297,3.580487804878049,0
10280,app_7876,206.0,3.7394822006472492,95.27265372168286,61.626666666666665,1648.0,3.13,288,3.739482200647249,0
10281,app_7876,209.0,3.5374800637958534,94.7432216905901,59.14666666666667,1672.0,3.13,293,3.5374800637958534,0
10282,app_7876,197.0,3.5444162436548226,95.00930626057529,55.86,1576.0,3.13,278,3.5444162436548226,0
10283,app_7876,217.0,3.4247311827956985,95.24654377880184,59.45333333333333,1736.0,3.1299999999999994,295,3.4247311827956985,0
10284,app_7876,202.0,3.340759075907591,95.0354785478548,53.986666666666665,1616.0,3.13,277,3.3407590759075902,0
10285,app_7876,192.0,3.60546875,94.40147569444444,55.38,1536.0,3.1300000000000003,272,3.60546875,0
10286,app_7876,202.0,3.780940594059406,94.78465346534654,61.1,1616.0,3.13,264,3.780940594059406,0
10287,app_7876,213.0,3.64866979655712,94.57824726134587,62.17333333333333,1704.0,3.13,303,3.64866979655712,0
10288,app_7876,202.0,3.582920792079208,94.61303630363035,57.9,1616.0,3.13,278,3.582920792079208,0
10289,app_7876,222.0,3.514264264264264,94.60210210210211,62.413333333333334,1776.0,3.13,315,3.514264264264264,0
10290,app_7876,206.0,4.115695792880259,94.75849514563107,67.82666666666667,1648.0,3.13,284,4.115695792880259,0
10291,app_7876,213.0,3.5512519561815337,94.39182316118935,60.513333333333335,1704.0,3.13,303,3.551251956181534,0
10292,app_7876,214.0,3.5619158878504673,95.05607476635514,60.980000000000004,1712.0,3.13,285,3.5619158878504673,0
10293,app_7876,205.0,3.669512195121951,95.17276422764228,60.18,1640.0,3.13,292,3.669512195121951,0
10294,app_7876,214.0,3.9256230529595015,95.13084112149532,67.20666666666666,1712.0,3.13,297,3.925623052959501,0
10295,app_7876,224.0,3.922247023809524,94.86160714285714,70.28666666666666,1792.0,3.13,317,3.9222470238095233,0
10296,app_7876,207.0,3.9170692431561998,94.36795491143317,64.86666666666667,1656.0,3.13,274,3.9170692431562,0
10297,app_7876,218.0,3.9097859327217126,94.81536697247707,68.18666666666667,1744.0,3.1300000000000003,303,3.9097859327217126,0
10298,app_7876,207.0,3.7693236714975846,95.34541062801932,62.42,1656.0,3.13,283,3.7693236714975846,0
10299,app_7876,212.0,3.7142295597484276,94.79834905660377,62.99333333333333,1696.0,3.13,305,3.7142295597484276,0
10300,app_7876,198.0,3.9187710437710437,94.78030303030303,62.07333333333334,1584.0,3.13,274,3.918771043771044,0
10301,app_7876,224.0,3.8839285714285716,94.81026785714286,69.6,1792.0,3.13,306,3.8839285714285707,0
10302,app_7876,226.0,3.8779498525073746,94.61504424778761,70.11333333333333,1808.0,3.13,313,3.8779498525073746,0
10303,app_7876,182.0,3.7577838827838828,94.71886446886447,54.71333333333333,1456.0,3.13,251,3.7577838827838828,0
10304,app_7876,206.0,3.6905339805825244,95.08090614886731,60.82,1648.0,3.13,278,3.6905339805825244,0
10305,app_7876,205.0,3.895121951219512,94.64715447154472,63.88,1640.0,3.13,284,3.895121951219512,0
10306,app_7876,221.0,4.1923076923076925,94.94419306184012,74.12,1768.0,3.13,309,4.1923076923076925,0
10307,app_7876,220.0,4.109469696969697,94.5125,72.32666666666667,1760.0,3.13,314,4.109469696969697,0
10308,app_7876,203.0,3.9433497536945814,94.45361247947454,64.04,1624.0,3.13,293,3.943349753694582,0
10309,app_7876,213.0,3.8681533646322377,94.75430359937403,65.91333333333334,1704.0,3.13,289,3.868153364632238,0
10310,app_7876,206.0,3.934061488673139,94.7710355987055,64.83333333333333,1648.0,3.13,288,3.934061488673139,0
10311,app_7876,212.0,3.860455974842767,94.59905660377359,65.47333333333333,1696.0,3.13,299,3.860455974842767,0
10312,app_7876,211.0,3.9648499210110586,94.62717219589257,66.92666666666666,1688.0,3.13,287,3.964849921011058,0
10313,app_7876,182.0,3.8415750915750912,94.83379120879121,55.93333333333334,1456.0,3.13,251,3.841575091575092,0
10314,app_7876,207.0,3.7693236714975846,94.92351046698873,62.42,1656.0,3.13,274,3.7693236714975846,0
10315,app_7876,194.0,3.7482817869415808,94.62714776632303,58.17333333333333,1552.0,3.1300000000000003,265,3.7482817869415808,0
10316,app_7876,202.0,4.030940594059406,95.35396039603961,65.14,1616.0,3.13,279,4.030940594059406,0
10317,app_7876,214.0,3.8457943925233646,94.36059190031153,65.84,1712.0,3.13,289,3.8457943925233646,0
10318,app_7876,213.0,3.886932707355242,94.51447574334898,66.23333333333333,1704.0,3.13,282,3.886932707355242,0
10319,app_7876,229.0,3.7074235807860263,94.69868995633188,67.92,1832.0,3.13,306,3.7074235807860263,0
10320,app_7876,197.0,3.879864636209814,94.76480541455162,61.14666666666667,1576.0,3.13,269,3.879864636209814,0
10321,app_7876,198.0,3.8000841750841747,95.00883838383838,60.193333333333335,1584.0,3.13,270,3.8000841750841756,0
10322,app_7876,209.0,3.7639553429027113,94.63875598086125,62.93333333333334,1672.0,3.13,281,3.7639553429027117,0
10323,app_7876,211.0,3.7677725118483414,94.9518167456556,63.6,1688.0,3.13,292,3.7677725118483414,0
10324,app_7876,196.0,3.681547619047619,94.74829931972789,57.72666666666667,1568.0,3.13,263,3.681547619047619,0
10325,app_7876,221.0,3.807126696832579,94.73453996983409,67.31,1768.0,3.13,312,3.807126696832579,0
