minute_index,cluster_cpu_utilization_mean,cluster_memory_utilization_mean,active_machine_count
6536,32.54329214658941,87.01651550026156,4004.3333333333335
6537,33.21164467332513,86.51926839039602,4004.1666666666665
6538,33.0800608230494,86.89295109931659,4007.3333333333335
6539,34.55427206996567,87.08018344446491,3984.5
6540,35.56192971100297,87.3429062600569,4008.1666666666665
6541,34.35585008443314,87.48512115217477,4006.8333333333335
6542,33.380721386878875,87.35847670098813,4002.8333333333335
6543,37.21018121917851,87.4242307382829,4005.0
6544,40.09149880574504,87.86954830622169,4005.6666666666665
6545,43.77888276301416,88.51418017166878,3992.8333333333335
6546,40.264198711413215,89.07630236694887,4006.1666666666665
6547,39.898743963985666,89.42398464231808,4009.8333333333335
6548,39.54374179699133,89.1551776507996,3985.8333333333335
6549,38.7561223587139,88.85113713339462,4007.5
6550,38.547093992676444,88.8709531747527,4004.0
6551,42.94134775994129,89.65815981787743,3993.6666666666665
6552,47.78299936745228,90.60243264422671,4004.5
6553,46.56561599271412,90.32966851626803,4000.1666666666665
6554,41.63360795907903,89.6842022323018,3945.6666666666665
6555,42.07606076695233,89.4578036723325,4008.0
6556,47.50225745949916,89.64396964842871,4004.0
6557,41.688419625033625,88.83829833786875,4005.5
6558,40.89088680776337,88.65728690907889,4001.8333333333335
6559,42.11049744448713,88.75755540936647,4008.5
6560,49.097325506754395,89.21323080282065,4001.6666666666665
6561,49.37829259223074,89.82891429670237,4009.8333333333335
6562,48.86703585073025,89.63496284451196,4002.8333333333335
6563,47.290347431002346,89.76394038544761,3985.8333333333335
6564,48.00990204122147,90.13599607576998,4005.5
6565,44.77471606699745,89.85542784865856,4007.5
6566,41.74397547085039,88.35650533537819,4006.8333333333335
6567,44.655509912211755,88.18174382559174,4009.6666666666665
6568,44.6436038389665,88.26499274593812,4006.1666666666665
6569,43.315082016479685,88.32309024560362,4006.8333333333335
6570,42.74415119234734,87.88559681772473,4007.5
6571,42.24857641691573,88.1768573983432,4006.1666666666665
6572,41.685433705168315,87.91680384889146,3981.1666666666665
6573,44.06011838565606,88.05385230711825,3947.6666666666665
6574,45.815134610121866,88.17949359741452,4004.6666666666665
6575,46.72658253511323,88.3882337125134,3968.0
6576,42.566684193889344,87.44971647277517,4008.3333333333335
6577,39.18426215729813,87.24401651832926,4006.6666666666665
6578,38.322599324386225,86.7517762451774,3980.1666666666665
6579,42.300084930392664,87.3411198729911,4005.5
6580,43.9199035493289,88.235117613524,4007.3333333333335
6581,44.844600387896655,88.10459693744745,3985.8333333333335
6582,43.632479275126,87.76282795950289,4009.8333333333335
6583,42.93398176895514,87.61213474115497,4005.0
6584,43.82707409799747,87.67323499295411,3998.6666666666665
6585,42.447171867094006,87.56638916322824,4009.1666666666665
6586,41.470592988613724,87.24221659311466,4010.1666666666665
6587,41.95805030652598,87.47872744003313,3994.6666666666665
6588,39.67386268552724,87.5060502212015,4011.8333333333335
6589,39.53562878907406,88.552242916402,4011.3333333333335
6590,40.57319942450814,88.72312317026194,4002.3333333333335
6591,42.47619328471119,89.0488907755635,4008.6666666666665
6592,44.804033902565266,89.26580225326211,4014.0
6593,48.159637301273484,90.36361332173357,3976.5
6594,42.46158672037884,89.47818395125991,4013.8333333333335
6595,43.4375320715882,89.00489818872539,4010.0
6596,45.93038508523375,89.95035515605872,4000.3333333333335
6597,43.10721922892432,89.57855288794242,4008.8333333333335
6598,44.592969373628875,90.07659251773725,4009.5
6599,42.68120213299227,89.92551071507309,4007.8333333333335
6600,51.76060738505081,90.7670789628644,4012.1666666666665
6601,51.44144319031283,90.60611348031229,4010.5
6602,46.26967657686581,90.04410046737752,3998.5
6603,45.00999339980299,89.7269759028123,4013.8333333333335
6604,48.305516201661995,90.21784744819392,4012.5
6605,49.571308281482864,90.13808555458466,4009.1666666666665
6606,48.7935865735386,90.41529572946065,4013.5
6607,49.09175916291789,90.90188618774579,4009.3333333333335
6608,49.32601993521092,90.66833922012148,3975.3333333333335
6609,50.54431364034849,91.52589437433812,4009.8333333333335
6610,49.537371848256896,91.35092336538577,4009.5
6611,48.21785574868457,90.55064281052883,4000.8333333333335
6612,47.57243259366407,90.05366701902273,4009.8333333333335
6613,46.382996680048755,89.82245588239374,4012.3333333333335
6614,45.12639172413727,89.38661187048676,3989.1666666666665
6615,44.81780321265773,89.65336360760529,4012.8333333333335
6616,46.15495664569098,89.81726807726831,4006.6666666666665
6617,42.34404614606734,88.84301354100586,3984.3333333333335
6618,46.81054778355561,89.42139179768681,4014.3333333333335
6619,46.95518897708834,89.66717578820072,4012.6666666666665
6620,45.21235547503786,88.86543898110916,4003.0
6621,43.1608847480062,88.41953003969432,4012.5
6622,45.09626629853128,88.38426156872389,4014.6666666666665
6623,47.31119632819003,88.61147229708132,3985.0
6624,47.8348084022063,88.67413484502025,4012.5
6625,45.43872686410602,88.16870841430769,4011.6666666666665
6626,41.77048281129436,88.19907187199884,3979.5
6627,50.452465716006905,89.35186994439685,4004.8333333333335
6628,46.24408236826153,88.44496721141054,3992.6666666666665
6629,46.44810143137719,88.7130563464169,4005.6666666666665
6630,44.04771216653665,88.5034927802189,4012.8333333333335
6631,44.4635786358425,88.91064576563429,4015.8333333333335
6632,43.40885688689809,88.60650330207311,4007.1666666666665
6633,44.686883779539535,89.0129466588596,4010.0
6634,46.605131703761145,88.92089843745295,4012.6666666666665
6635,43.825987520122986,88.5259399173757,3987.6666666666665
6636,40.32244086348475,88.48460590158753,4012.3333333333335
6637,42.35444846640341,88.3788612080388,4012.3333333333335
6638,42.98836136619291,88.12099295926349,3977.6666666666665
6639,42.741170285694146,87.90597436785951,4010.1666666666665
6640,45.18682763696498,88.80777698232059,4012.5
6641,42.69350097771576,88.595450648849,3984.1666666666665
6642,41.34593206524619,88.32920940726284,4015.0
6643,44.851287017860585,89.13335082073952,4012.8333333333335
6644,42.17930547742563,88.26237757771052,4011.3333333333335
6645,40.37207182081142,87.88815555570302,4012.5
6646,41.114020654124,88.13437298265,4013.3333333333335
6647,40.3065779079596,88.19640593300754,4004.6666666666665
6648,42.65969102213068,88.8553820240762,3987.0
6649,41.38395225704358,89.0079986007853,4013.3333333333335
6650,45.76471034747929,90.235013122712,4006.8333333333335
6651,44.24539195910148,91.08803042746503,4011.8333333333335
6652,45.02448315740062,91.43384943006515,4010.6666666666665
6653,45.481715230895496,91.96703609763601,3981.0
6654,41.02520207125433,91.33780368131414,4011.3333333333335
6655,46.6807024031525,91.29768495243763,4009.1666666666665
6656,44.64410972003666,90.20650240513048,3998.3333333333335
6657,41.63369382901711,89.93493046216105,4008.6666666666665
6658,36.20049502839838,88.7305259064813,4011.3333333333335
6659,37.314634097125584,88.51537889790949,3994.6666666666665
6660,38.82250716082195,88.61126646935064,4010.1666666666665
6661,40.12452172896423,89.31622954471351,4011.8333333333335
6662,40.592529241136866,89.83361684095496,4010.1666666666665
6663,38.38293328072529,89.66302058209492,4011.3333333333335
6664,42.69493138282606,90.33522787017887,4012.5
6665,42.31366609166311,89.27095382743693,4004.1666666666665
6666,37.92006389667466,88.51097377461436,4010.0
6667,37.70525344105574,87.79376013101837,4012.5
6668,39.136689949118676,87.68489599792191,3992.5
6669,36.46878966991597,87.6990409652447,4008.1666666666665
6670,36.038761756258786,87.64910379773164,4009.3333333333335
6671,36.76881386764196,87.84674381520779,3982.6666666666665
6672,37.49390729831222,88.25767701347532,4001.8333333333335
6673,34.9632665821556,88.0360266946018,4011.8333333333335
6674,30.78577035545709,87.55688163478062,3976.1666666666665
6675,36.7357746392299,88.1175648300758,4009.1666666666665
6676,44.653462250643294,89.84444263716495,4010.1666666666665
6677,39.633921367662495,89.56807766889102,4002.8333333333335
6678,36.723981685077334,89.13805522110242,4007.5
6679,37.41941380674084,89.36017910790572,4010.8333333333335
6680,40.890420673754384,90.00357966067328,3997.3333333333335
6681,37.485234602327914,89.64945701754816,4008.1666666666665
6682,38.031793904001866,89.42207365298366,4008.3333333333335
6683,33.92938813555432,88.4048041421036,3975.3333333333335
6684,35.65491815207951,88.77070330560412,4011.3333333333335
6685,37.93792502967298,89.01969631845985,4010.8333333333335
6686,35.41135191436962,88.59105877018685,3992.0
6687,36.58057081673574,88.83929828895765,4000.0
6688,37.71237117864598,89.35088723758032,4012.0
6689,36.46752196527893,88.83030179149746,4011.5
6690,35.41208800998024,88.56666500969665,4007.3333333333335
6691,34.4254663966767,88.63588080340365,4012.6666666666665
6692,30.994872738377797,87.67668579505384,4006.0
6693,30.752348661168345,87.4853483078311,4009.8333333333335
6694,35.23710612710172,88.81840044871716,4012.3333333333335
6695,37.75585435992648,89.0846932767294,3980.3333333333335
6696,35.55257951307802,88.7697841486647,4010.6666666666665
6697,36.558704551114694,88.68589272960747,4008.6666666666665
6698,35.915551841968984,89.05639640663139,3994.5
6699,33.994913507996266,89.26944968730889,4010.3333333333335
6700,33.1344695184685,88.71334259340524,4010.0
6701,35.419774357114456,89.12936545795672,4008.1666666666665
6702,34.17897644394983,89.13982524483329,4008.5
6703,28.42540266016137,88.35880303144386,4006.5
6704,34.96715226363859,88.5414419906959,4009.3333333333335
6705,35.57493675177925,89.25989645231316,4000.1666666666665
6706,36.79485352683126,90.04394532441613,4011.8333333333335
6707,37.155948730612515,91.23229959511083,3983.5
6708,38.05399763549556,91.76374076600547,4006.3333333333335
6709,33.62006857043185,90.91393517274064,4011.6666666666665
6710,34.15413511470172,90.47295891605233,4012.3333333333335
6711,32.60845452744403,90.08850837242971,4009.8333333333335
6712,37.924084788538416,90.78924692175639,4011.6666666666665
6713,35.09055515711061,90.45734723863153,3996.0
6714,31.225092773620663,89.84018613604273,4008.1666666666665
6715,26.87990172898817,89.29901260940763,4013.0
6716,29.551684741533723,89.43769718851631,3983.6666666666665
6717,30.220577218623692,89.88944643469723,4012.6666666666665
6718,27.11355712804287,89.64943748559837,4004.8333333333335
6719,27.23722761201928,89.67014759735918,4002.6666666666665
6720,27.34150054594412,89.43849511143223,4010.5
6721,31.94283942183257,89.78576987565032,4010.8333333333335
6722,32.37019099488949,90.25446392105933,4007.0
6723,32.232784275306265,90.16934182488704,4010.3333333333335
6724,32.98923156615171,90.46564877606794,4010.5
6725,33.54379995926627,90.81159416594978,3990.6666666666665
6726,34.46087514072519,90.78085883985277,4005.0
6727,30.378629830224128,90.07230825855106,4009.0
6728,30.579384568698227,89.79781024878804,3977.0
6729,26.854036233449914,89.10460659133547,4012.3333333333335
6730,27.52445742695777,88.79403846876112,4009.6666666666665
6731,33.08824751939803,89.57367637916839,4012.3333333333335
6732,29.35325600824109,90.3434410061135,4011.5
6733,31.195192849576824,90.67058288135381,4009.6666666666665
6734,27.917594329949285,89.7299819056188,4008.0
6735,38.60113017895494,90.91940756429027,4006.0
6736,37.79157123876157,90.58040914868923,4009.3333333333335
6737,33.22206904781382,90.46837186812174,3979.0
6738,31.577957436103617,89.88081055520887,4008.3333333333335
6739,28.975197234969055,90.0748366719991,4007.8333333333335
6740,30.860733927439412,90.165869920183,4005.8333333333335
6741,30.193111348752797,90.12920036819132,4007.1666666666665
6742,26.071432350229887,89.38250112371888,4010.8333333333335
6743,23.696663518180088,89.08174660660983,4004.0
6744,30.34502647959305,89.14843819128767,4011.0
6745,25.274344178607677,89.01224800915311,4011.0
6746,25.52428517729139,89.0255776936304,3998.0
6747,26.123507825728282,89.43607129371344,4007.3333333333335
6748,30.507106434917755,90.26259896206857,4008.6666666666665
6749,31.59481406988964,91.29993162712584,3981.6666666666665
6750,31.863171504692456,91.30317532638018,4009.0
6751,30.28238898792598,91.5756600766971,4012.3333333333335
6752,29.473036766982784,91.1507062376392,4000.5
6753,28.02572013834978,90.94635915810066,4002.0
6754,27.860273572913314,90.49230313705827,4010.3333333333335
6755,26.34057624447831,89.70493722280078,4001.8333333333335
6756,27.351178618293073,89.53848689790546,4007.5
6757,26.503356681723517,89.44748338301913,4010.6666666666665
6758,27.621216188649424,89.44481866445653,3983.8333333333335
6759,26.841752157113945,89.54997519805158,4011.5
6760,30.772980359519618,89.93909088140559,4012.6666666666665
6761,28.798589351231744,89.91785808684938,3971.8333333333335
6762,25.39718390334158,90.22899326481114,4012.3333333333335
6763,24.53381646999826,90.11511591636274,4009.1666666666665
6764,26.059987959521823,90.49022730740428,3990.6666666666665
6765,27.31246239064311,90.86238510325627,4008.5
6766,25.595670198470387,90.59480308045777,4013.8333333333335
6767,24.312813661571283,90.36221318003969,3980.1666666666665
6768,24.06861199543802,90.05554395994739,4010.6666666666665
6769,25.065338640442473,90.5163180478521,4012.3333333333335
6770,29.2370358427158,91.07256864934477,3986.6666666666665
6771,29.06945495232465,91.13373244449899,4011.1666666666665
6772,27.700847421936114,91.54738359284103,4013.6666666666665
6773,25.531781539938347,91.32051136345585,4012.5
6774,23.675877787971718,91.06393965830533,4010.8333333333335
6775,29.18947404262805,91.52193738321995,4013.1666666666665
6776,28.757503588579997,91.79751260503275,3988.1666666666665
6777,30.09243450113935,92.09235624067345,4010.3333333333335
6778,31.386389484802887,92.4495642918139,4015.1666666666665
6779,31.521642692799237,92.5751873335537,3991.3333333333335
6780,34.31843784212945,92.63818116549355,4010.5
6781,29.983153921210754,91.42879548728092,4012.6666666666665
6782,26.24357209689853,90.39313269624029,4001.8333333333335
6783,28.34187606300811,90.1936677361255,4010.6666666666665
6784,31.623994943782062,89.71578181018965,4009.1666666666665
6785,31.505529562820044,89.66555008827252,3985.0
6786,27.641827061748703,89.33267632636644,4010.5
6787,27.673574645994275,89.1394905206975,4010.5
6788,28.973155681123647,88.98440849826062,4005.6666666666665
6789,24.882273465973853,88.81143587295588,4011.5
6790,24.126498401396347,88.86141636681303,4009.8333333333335
6791,24.141285334632787,88.86424550864461,3995.6666666666665
6792,24.15081578255177,89.17987793036679,4010.6666666666665
6793,31.728357937835977,89.55314309788845,4001.6666666666665
6794,32.54982029580737,90.40658307663323,3984.5
6795,27.98742196112663,89.80210897159314,4008.5
6796,25.812063275292747,89.43281468901289,4009.0
6797,23.13371492962604,89.24907369784695,4012.5
6798,21.724003354276288,88.95591398961024,4009.8333333333335
6799,23.275286227157306,89.11007468997455,4012.8333333333335
6800,23.39017101553829,89.02981279373984,3997.5
6801,24.50822331952773,89.03177410688829,4010.3333333333335
6802,25.437433268000905,89.25272393627257,4013.3333333333335
6803,24.11562875683295,89.21169335047638,4012.1666666666665
6804,23.269549392509276,89.01314781278613,4012.0
6805,24.64920203470922,89.22912402362779,4011.5
6806,23.648907815144184,89.14633889035223,3996.3333333333335
6807,21.59741667719766,88.85855484196405,4012.6666666666665
6808,24.39548601837016,89.1635622492988,4012.8333333333335
6809,26.381465905799292,89.60910435766073,4004.8333333333335
6810,24.069154384456766,89.25401083058284,4009.3333333333335
6811,25.965493253626317,89.68011798723656,4014.3333333333335
6812,26.35843072740647,89.74234353259396,3991.8333333333335
6813,26.055762749219255,89.9163420347865,4007.3333333333335
6814,25.73735279504484,89.50015155768017,4012.8333333333335
6815,26.6421902536808,89.88347085012127,4008.5
6816,23.510163529424997,89.08531847709891,4014.3333333333335
6817,23.026179675825997,88.8705659431137,4001.3333333333335
6818,24.856321284144226,89.14801480153237,3978.6666666666665
6819,22.29288176976999,88.9196182630087,4014.0
6820,24.534201434354177,89.22031150561236,4011.0
6821,23.92747617558957,89.29940404851679,4008.5
6822,29.920335572546275,89.75533910752138,4011.6666666666665
6823,24.118006562300703,89.50772065816034,4006.3333333333335
6824,26.351325190486506,89.53188733839049,4000.1666666666665
6825,29.875148959275066,89.87545463337479,4014.3333333333335
6826,27.82962861784088,89.80904198919403,4008.6666666666665
6827,27.162928326253986,89.52521953534766,3997.0
6828,24.43273327983704,89.18866969073063,4001.6666666666665
6829,24.87484248735318,89.34763551146163,4014.1666666666665
6830,27.517126731918257,89.74202280016307,3999.6666666666665
6831,26.37306604011611,90.3069258027694,4010.8333333333335
6832,30.146220993078398,90.99155828613264,4015.3333333333335
6833,27.99722093704703,91.56851544710314,3991.3333333333335
6834,31.493575241324976,91.44558618669787,4014.8333333333335
6835,32.54541088507957,91.1867655843841,4013.1666666666665
6836,32.1232221300436,91.012946608138,3994.3333333333335
6837,30.0861307723556,90.53572504028828,4010.3333333333335
6838,28.896858985582778,90.12405960298607,4015.3333333333335
6839,29.655296996630298,90.00490815309945,4005.8333333333335
6840,30.506521681259922,89.83314390131345,4008.1666666666665
6841,30.314644731519092,90.12306364954719,4009.5
6842,30.120855259682276,89.78073949483787,4000.1666666666665
6843,30.512416679153336,89.67506498023077,4010.8333333333335
6844,31.328337747137244,89.9882329150671,4013.3333333333335
6845,31.264424439466055,90.27314310350606,4012.5
6846,30.934812557704888,90.45776302569398,4010.0
6847,31.191443867870316,90.66974870313322,4011.6666666666665
6848,32.44832242317305,90.88393879514594,4009.8333333333335
6849,27.71871139013724,90.75375724818832,4012.1666666666665
6850,26.08225688017177,90.66679957436094,4011.6666666666665
6851,25.141385935769534,90.54305917452545,3997.3333333333335
6852,24.19613097148856,90.45110386925649,4007.6666666666665
6853,23.11386133940587,90.20378507686348,4009.6666666666665
6854,27.670818276184846,90.68834454083402,3996.6666666666665
6855,33.43815925699182,91.28417508004969,4012.6666666666665
6856,29.551207907311724,91.2345423365053,4014.0
6857,31.109584838516355,91.22204822749295,4011.8333333333335
6858,31.502386114292516,92.06143654730015,4012.6666666666665
6859,32.571428170329035,92.56513286267919,4012.8333333333335
6860,29.12611401858733,91.2089398401414,4007.6666666666665
6861,26.931132475738725,90.72327789265775,4011.5
6862,26.11177379551651,90.47394465248176,4014.3333333333335
6863,26.138957415109015,90.42920348670675,3986.8333333333335
6864,23.484603529447032,90.48298568869932,4012.5
6865,27.228977556369333,90.57795552957266,4010.5
6866,26.983566780209554,91.08761035810609,4003.5
6867,25.12998471729686,90.6434701294922,4016.3333333333335
6868,29.939513813234154,90.82368842055386,4011.6666666666665
6869,32.19003470283753,91.30635643172194,3995.8333333333335
6870,36.445843631479065,91.35730336187726,4010.8333333333335
6871,30.380852196174484,91.65116404930797,4011.3333333333335
6872,25.14563233530616,89.91982984021833,4006.8333333333335
6873,26.208114918300396,89.75945682730406,4011.1666666666665
6874,27.657022934947165,90.03698697603967,4010.1666666666665
6875,26.856295547914087,90.00044075203778,4012.3333333333335
6876,25.844464428530575,89.83258874422518,4013.0
6877,25.54322946910302,89.55519772394403,4013.3333333333335
6878,25.32449557794979,89.77577996137778,3992.3333333333335
6879,23.923397209032146,89.70664222691903,4013.0
6880,25.284436139735735,89.46289953691745,4010.0
6881,23.932429643573855,89.21917334304851,4012.5
6882,21.966512976444548,89.33550132083701,4008.6666666666665
6883,23.111561716911652,89.73946178856515,4002.1666666666665
6884,22.446352589343146,89.74490706428999,4003.5
6885,23.001602440358955,89.59679455600961,4010.8333333333335
6886,25.283087506335963,89.95474521474841,4011.5
6887,29.640471387481455,90.29609427441098,4011.3333333333335
6888,25.80498553945752,90.38638991345154,4011.6666666666665
6889,26.01878056638074,90.43936215689024,4012.0
6890,30.086556407184275,90.60146691247026,4011.1666666666665
6891,29.83100119778183,91.01192531822532,4007.3333333333335
6892,27.73055671981108,91.43296193968787,4010.0
6893,27.01017038373963,91.90584970504374,4010.1666666666665
6894,25.534106379307303,91.95140520703747,4013.1666666666665
6895,27.53577649229231,92.01012426965826,4010.0
6896,25.72502447004845,92.06430625518816,3998.3333333333335
6897,25.98468755107034,91.86585218267317,4002.8333333333335
6898,28.853339944250518,91.56399957315584,4010.3333333333335
6899,25.382168139772162,91.27746145098568,3989.6666666666665
6900,25.13361377430392,90.77546144960667,4011.5
6901,26.23069902145272,90.66307276525181,4011.3333333333335
6902,25.788570739307172,90.84603427158845,4009.1666666666665
6903,25.704531299825977,90.79084491985321,4011.6666666666665
6904,28.37149758038798,91.12090557468463,4007.8333333333335
6905,32.297896498948944,91.35302639149002,4009.3333333333335
6906,27.777430748876125,90.95923144689242,4012.1666666666665
6907,28.500815013494304,90.67734887067674,4008.5
6908,25.830048910457965,90.32200365731514,4003.6666666666665
6909,26.553575673911535,90.489345275547,4013.3333333333335
6910,28.436268109102738,90.67162444933781,4011.0
6911,26.508999729062563,90.26988861123921,4006.1666666666665
6912,26.499639331513084,90.49124897905311,4009.6666666666665
6913,26.65928799330518,90.76367016578439,4005.0
6914,25.63160443220273,90.70455887600939,3997.1666666666665
6915,24.85376976287148,90.73315486968913,4012.0
6916,23.86705496716627,90.48899418847604,4012.1666666666665
6917,24.640166155115008,90.54433316279138,3992.6666666666665
6918,24.61149303058812,90.55356821286546,4011.5
6919,29.71468029740845,91.03435032431923,4011.8333333333335
6920,30.883977407577856,91.63442955507382,4006.3333333333335
6921,30.35762877934259,91.22433588703548,4009.6666666666665
6922,33.760054001241464,91.2297682277687,4008.8333333333335
6923,30.133695223354653,90.6783703001206,3971.8333333333335
6924,27.0658491317796,90.35912837334253,4007.3333333333335
6925,27.33829142533767,90.23056077836613,4009.3333333333335
6926,27.938920417014458,90.78301736535849,4003.6666666666665
6927,25.55298509659811,90.07950637304958,4012.5
6928,31.62431441692988,90.90931959456226,4011.0
6929,28.568825870630633,91.37671923397677,4009.6666666666665
6930,27.95352219271625,91.40327270045056,4013.1666666666665
6931,32.18436196284447,91.52931447318105,4011.0
6932,25.73229542461526,90.69678857583425,4001.3333333333335
6933,24.09204341096313,90.1167061004006,4009.0
6934,27.099392277326984,90.18957371433129,4008.1666666666665
6935,30.917213778026333,90.58378527099681,3978.8333333333335
6936,29.70802763364341,91.17226356249797,4012.1666666666665
6937,29.374092077256048,91.0382356590303,4007.8333333333335
6938,29.437029121172568,90.76294335566138,4005.0
6939,24.34390553862455,90.30894192952674,4009.1666666666665
6940,25.415980015759573,90.22288815911223,4012.0
6941,24.42012888603715,90.6174674199957,3993.5
6942,23.5303391204806,90.61390351795181,4011.3333333333335
6943,22.293541677682736,90.38530846953391,4011.6666666666665
6944,23.52580951162434,90.6947633380568,4010.6666666666665
6945,27.241442613906955,91.28238992392698,4012.6666666666665
6946,32.144805712506006,91.37392283534984,4013.8333333333335
6947,28.98331064533038,91.92969341757542,4006.1666666666665
6948,27.974228006415178,92.36254083947385,3990.6666666666665
6949,27.744811039212834,92.66491978760924,4013.3333333333335
6950,29.792350222623014,92.90868646974604,4006.0
6951,30.507401303034964,92.09178517717606,4013.1666666666665
6952,30.011583828886824,91.5255109399104,4014.5
6953,23.18385838374157,90.96885130958128,4006.0
6954,20.8542502908108,90.24862185707057,4013.3333333333335
6955,22.989139297135864,90.11626466907718,4010.1666666666665
6956,25.024104273809783,90.6589689185936,4006.3333333333335
6957,23.074604721242505,90.47040012534292,4012.1666666666665
6958,23.03408094999757,90.75282173564842,4011.6666666666665
6959,22.417299831794523,90.74870016680295,4008.5
6960,25.339685537492684,90.93715937838891,4010.3333333333335
6961,25.35151085061672,91.26598414401411,4010.6666666666665
6962,26.39050320904099,91.47617505112214,3998.1666666666665
6963,26.64782537212169,91.73438299151775,4010.6666666666665
6964,26.86643610302779,91.6957781026601,4012.5
6965,28.6274201923859,91.88173084434654,4003.1666666666665
6966,31.562383892701803,91.68253258075299,4013.6666666666665
6967,30.041795830656806,91.62925100790414,3968.0
6968,27.52718856743472,91.77284966452811,4003.3333333333335
6969,26.181818902952216,91.56275607754252,4011.6666666666665
6970,25.619466949335884,90.992654929269,4009.5
6971,24.07934782606948,90.45917933369454,3983.8333333333335
6972,23.334168860107113,90.28661709154657,4009.5
6973,25.096148478653845,90.43868427397335,4011.8333333333335
6974,28.112953548103437,90.39371705617305,4009.3333333333335
6975,35.1266187763537,91.05091131604736,4012.5
6976,27.610853243321078,90.7856357230328,4011.8333333333335
6977,26.23247895145188,90.84340887740088,3993.3333333333335
6978,26.03706394128008,90.72970027602793,4010.5
6979,29.681991847675643,90.69726439677015,4011.0
6980,25.22429750947086,90.67946054162434,4012.5
6981,25.082026452762765,90.39060438317865,4008.0
6982,25.670318135487122,90.5282358720799,4011.0
6983,23.023509593933795,90.18851372244455,3957.0
6984,24.127319850052427,89.86863766406208,4002.8333333333335
6985,24.17939756104735,90.24633252825758,4012.0
6986,30.30069602200116,91.39600545908,4001.1666666666665
6987,26.381078687140658,91.4115182997529,4010.0
6988,28.67178316160488,91.78622788347838,4011.1666666666665
6989,29.312136775343248,91.91767370509884,3989.1666666666665
6990,30.929979799422625,91.76859530784566,4004.8333333333335
6991,30.786801347271446,91.46287283438517,4011.6666666666665
6992,28.31164298614181,90.63669683438938,4010.5
6993,29.623659976647023,90.33475803114113,4011.6666666666665
6994,30.400922863981123,90.5030658113349,4012.5
6995,29.052975240384843,90.56088081015905,3999.1666666666665
6996,27.268175587193653,90.53482294343483,4010.3333333333335
6997,32.19215518577668,91.23198136598079,4002.1666666666665
6998,32.451402565914016,91.78433639845491,3994.1666666666665
6999,29.092580507919966,91.63005377707792,4010.5
7000,30.108726182605892,91.63130135911854,4009.5
7001,27.055086975831625,91.21581872591686,4004.5
7002,28.43418303338957,91.81889792371823,4006.1666666666665
7003,30.67695289109842,91.1725731099695,4012.6666666666665
7004,32.43613872028923,90.66036843769467,4007.1666666666665
7005,33.48461395664657,90.21713846184309,4012.3333333333335
7006,30.72680191044044,89.88785384876549,4008.1666666666665
7007,30.7213041265961,89.78330765671485,3989.3333333333335
7008,31.452549863359437,89.97364784761989,4007.5
7009,32.250270341864045,90.1368016691034,4011.0
7010,36.592437043745406,90.52096387468843,4007.0
7011,36.72440918079403,91.06324306141103,4009.6666666666665
7012,32.997140287686044,91.54508697180455,4012.3333333333335
7013,31.512161060534982,91.83632069188097,3996.6666666666665
7014,30.330984499066982,91.62903850625167,4010.3333333333335
7015,34.07548382784935,92.01213066076618,4011.3333333333335
7016,31.511378293874913,92.13614737444749,4011.6666666666665
7017,29.39668391098824,91.7443175515458,4013.0
7018,26.513321516133715,90.7698770882118,4012.6666666666665
7019,26.252960906694327,90.27499672732405,4008.3333333333335
7020,27.689658808292787,90.21370135459595,4012.8333333333335
7021,28.805375187971777,90.72723939200421,4010.6666666666665
7022,27.223970447213134,90.62585444618196,4012.3333333333335
7023,32.7544630199847,90.91977437771199,4010.6666666666665
7024,31.772786674317004,91.52984037580676,4008.8333333333335
7025,30.552129664535713,91.52533518021039,3979.1666666666665
7026,30.462741392237675,91.5984479121741,4006.8333333333335
7027,35.27142543359051,91.45785163827578,4007.1666666666665
7028,34.43101008421103,91.2279076281771,3986.5
7029,30.43190538652676,90.85821089420722,4012.3333333333335
7030,31.12632825575548,90.6938915192852,4009.6666666666665
7031,27.469436734366813,90.43008429649343,3999.6666666666665
7032,28.465154335031368,90.43981889205993,4012.6666666666665
7033,27.65183272454227,90.5452452147451,4012.0
7034,28.171604228252534,90.3605703715678,4008.3333333333335
7035,36.62281114801116,91.36950152786488,4009.0
7036,36.0245878552683,91.36622931439366,4011.0
7037,33.69300965531693,90.99549112676006,4004.5
7038,31.639243684178496,91.26879241297392,3993.3333333333335
7039,29.6439916888651,91.18831116643945,4011.1666666666665
7040,29.612605984012173,90.85666287654063,4010.6666666666665
7041,28.699026371829262,90.5094265740139,4010.5
7042,27.11474259322658,90.19243792897608,4010.6666666666665
7043,31.08075879957686,90.31448560740817,3983.6666666666665
7044,29.682209946961695,90.11066265078342,4009.8333333333335
7045,26.61877690256333,90.01230697277553,4011.0
7046,27.385657127030697,90.32047932973074,4001.0
7047,27.476107128165108,90.2656638061921,4000.0
7048,29.657278291639667,90.9591378025213,4010.6666666666665
7049,35.68240172064939,91.50149066568288,4011.8333333333335
7050,31.81956342148354,91.61898748440264,4008.3333333333335
7051,30.609452820310796,91.5324231432334,4011.1666666666665
7052,27.55384930382196,90.70524835799158,4007.6666666666665
7053,27.690871006164926,90.52956051780598,4008.5
7054,31.245599738759452,90.46234633446043,4009.8333333333335
7055,32.06671659226736,90.34227035642535,3965.0
7056,26.75464969026619,89.92689655158851,4009.3333333333335
